strawperson,sex,car,date,Age,ID_hash,comm_type,whr,beauty
A,female,no,11/28/15,37,c3a2af30bde2fd25f0e1ce2c55724c61,match,0.7,7
A,female,no,11/28/15,37,1b8b6cfd0352baab967e33a5388ba4b0,match,0.7,7
A,female,no,11/28/15,35,2af9755a721f96a15c53365cb1d5a759,match,0.7,7
A,female,no,11/28/15,30,a56e6075357fee86a719a24240a98f1a,match,0.7,7
A,female,no,11/28/15,29,d54f572d636fbc20c65b9f773e13b754,match,0.7,7
A,female,no,11/28/15,29,7d18f98266ac4cc4a0994122ed076623,match,0.7,7
A,female,no,11/28/15,27,49319ce93b7175105a76b58bb204671e,match,0.7,7
A,female,no,11/28/15,24,ed8353ec92cc04385d51b1826c6101ce,match,0.7,7
A,female,no,11/28/15,28,1b49bfa9fd978ebf8b6c3fcf7cfe92af,match,0.7,7
A,female,no,11/28/15,33,05e26d7c0fc6d8d8f1e32cd49dc4e4f3,match,0.7,7
A,female,no,11/28/15,36,7ce96860ba375de358e226aafcb2a386,match,0.7,7
A,female,no,11/28/15,22,52f425d1e35a8e4cb83af2c1e67c7327,match,0.7,7
A,female,no,11/28/15,29,d782cb2f667b2b11e6fade82981ebb42,match,0.7,7
A,female,no,11/28/15,28,b575a000c02ff48e0c8a01f35f7bfe16,match,0.7,7
A,female,no,11/28/15,24,3b44813bea51d8674ab7a1ddd22ca0e4,match,0.7,7
A,female,no,11/28/15,29,a758bd51b77a4266430206a67e8cd3b8,match,0.7,7
A,female,no,11/28/15,35,ecc165cdb057b9937d07c4c87a92a9f4,match,0.7,7
A,female,no,11/28/15,35,ecc165cdb057b9937d07c4c87a92a9f4,match,0.7,7
A,female,no,11/28/15,36,84415c190eea70a214a396c0927c47ca,match,0.7,7
A,female,no,11/28/15,37,db4ba6938838b1d924cb8cffa2a365d0,match,0.7,7
A,female,no,11/28/15,32,64f6da5a25d1f6edc2470ac2b6e31000,match,0.7,7
A,female,no,11/28/15,32,bf5d03bd107d54b6de3d993479889e5a,match,0.7,7
A,female,no,11/28/15,37,84415c190eea70a214a396c0927c47ca,match,0.7,7
A,female,no,11/28/15,26,aa636eecdc844844b3dc47281a71566b,match,0.7,7
A,female,no,11/28/15,36,bcc62ad1fb16734c49986f986c476d6e,match,0.7,7
A,female,no,11/28/15,35,e2f4f15d49686daae9b93077f126934e,match,0.7,7
A,female,no,11/28/15,28,fd61f2f0cd64c7aea79c65ce7865cda9,match,0.7,7
A,female,no,11/28/15,37,3ed7228e754f97e150c7a5ec2ed4d380,match,0.7,7
A,female,no,11/28/15,26,856c6647fe1d7403caf39f173a905af5,match,0.7,7
A,female,no,11/28/15,38,f5b53b0396a898bee83516d1aa2a6b4c,match,0.7,7
A,female,no,11/28/15,37,82737e61ae1301f5e9712036b5c96497,match,0.7,7
A,female,no,11/28/15,28,7ce96860ba375de358e226aafcb2a386,match,0.7,7
A,female,no,11/28/15,28,c3a2af30bde2fd25f0e1ce2c55724c61,match,0.7,7
A,female,no,11/28/15,29,06e0e3071bf875271d668f973ec21b68,match,0.7,7
A,female,no,11/28/15,24,bd2ef46ed9ada7939ac681728868bd6a,match,0.7,7
A,female,no,11/28/15,27,1b49bfa9fd978ebf8b6c3fcf7cfe92af,match,0.7,7
A,female,no,11/28/15,25,627baf6c78c50eeae065b0dbda1cc341,match,0.7,7
A,female,no,11/28/15,32,24f0648871184975e1b11a257f139f31,match,0.7,7
A,female,no,11/28/15,36,315c3732aedebff2eb62ef88af000564,match,0.7,7
A,female,no,11/28/15,32,58c4c47b524d1c711a2d00b5538daf91,match,0.7,7
A,female,no,11/28/15,34,41ed5a4c7630915d189fa370365d2b42,match,0.7,7
A,female,no,11/28/15,32,315c3732aedebff2eb62ef88af000564,match,0.7,7
A,female,no,11/28/15,25,60068fc8a49af2f87fe3994b3a118435,match,0.7,7
A,female,no,11/28/15,25,60964cde7167a5d7932fe3b420ffc139,match,0.7,7
A,female,no,11/28/15,38,7adbf8088afc396c31fe73624f3bed7b,match,0.7,7
A,female,no,11/28/15,24,7902048234a15fc5c0ed37e34b4ac65b,match,0.7,7
A,female,no,11/28/15,22,2e420aea7fb38e894bce32ee69927ac8,match,0.7,7
A,female,no,11/28/15,34,3707c046ae8611b7f0bd83edfea029eb,match,0.7,7
A,female,no,11/28/15,36,2633b36eb745d2aaae481b98b7388b46,match,0.7,7
A,female,no,11/28/15,27,24181481e6103d59e6661a3612c48752,match,0.7,7
A,female,no,11/28/15,29,c2ad1e15c0269b609194c7898118f69c,match,0.7,7
A,female,no,11/28/15,28,76b2c200d0b21f26e6c34cdc7c1eef9b,match,0.7,7
A,female,no,11/28/15,35,a33f2fc59ac27e65cd3a7fafed94ed9f,match,0.7,7
A,female,no,11/28/15,37,228ee6cdf7c9f9b515c8fb888a165d67,match,0.7,7
A,female,no,11/28/15,24,e163b384f2b209a19ed49973c1bd0b00,match,0.7,7
A,female,no,11/28/15,37,86a371460456d8f610cc8d8e0e8e0ceb,match,0.7,7
A,female,no,11/28/15,28,c47d37d799095358af7d7c5698a9a267,match,0.7,7
A,female,no,11/28/15,30,dbf63fa42f1809d96be8facf0a432c4b,match,0.7,7
A,female,no,11/28/15,29,d48424b460e3c20deb3904d57e0a96d9,match,0.7,7
A,female,no,11/28/15,28,a9738070f1dfebac6088f01dd7dda37c,match,0.7,7
A,female,no,11/28/15,24,ca589b3cab280624fae13a21bd12291a,match,0.7,7
A,female,no,11/28/15,27,30ae9140206af6f49791640fe8d29e2b,match,0.7,7
A,female,no,11/28/15,29,9f93107909974752b1360ddea461e434,match,0.7,7
A,female,no,11/29/15,28,5f4247ec2824da9a5e450baa9895f73b,match,0.7,7
A,female,no,11/29/15,29,7ce96860ba375de358e226aafcb2a386,match,0.7,7
A,female,no,11/29/15,28,2af9755a721f96a15c53365cb1d5a759,match,0.7,7
A,female,no,11/29/15,30,c2ad1e15c0269b609194c7898118f69c,match,0.7,7
A,female,no,11/29/15,24,f3a139cda27a80d7054cf0dc48db8838,match,0.7,7
A,female,no,11/29/15,29,7ed94a5811efa0b9154dcdd99ffd40e0,match,0.7,7
A,female,no,11/29/15,32,a56c6c1ccaf387f8657429ce4fd2dc24,match,0.7,7
A,female,no,11/29/15,29,c3a2af30bde2fd25f0e1ce2c55724c61,match,0.7,7
A,female,no,11/29/15,30,7ce96860ba375de358e226aafcb2a386,match,0.7,7
A,female,no,11/29/15,31,84415c190eea70a214a396c0927c47ca,match,0.7,7
A,female,no,11/29/15,37,0bf6ab63fbc33e2d3a66cb520db3c20f,match,0.7,7
A,female,no,11/29/15,26,9859118d69577f4558b670d762f0cc5c,match,0.7,7
A,female,no,11/29/15,22,9eb1d14e979d193ac20b417954fcbb0d,match,0.7,7
A,female,no,11/29/15,28,3c2ec08addb4522cb9ab06387d10e9f0,match,0.7,7
A,female,no,11/29/15,22,26022c4e1598c928da956b07289cf85c,match,0.7,7
A,female,no,11/29/15,25,4ef73bca3aa9829219103c018073c1fe,match,0.7,7
A,female,no,11/29/15,33,43d7c5e05f91ad771cffd75f3a0ea8c4,match,0.7,7
A,female,no,11/29/15,30,36cee0a0bac87f99bc7fd50965de742c,match,0.7,7
A,female,no,11/29/15,31,2af9755a721f96a15c53365cb1d5a759,match,0.7,7
A,female,no,11/29/15,25,c029c8b5a0c3e94fec4d7de9ddf60b0b,match,0.7,7
A,female,no,11/29/15,20,216e7c2f98808b8a955a56260834a226,match,0.7,7
A,female,no,11/29/15,23,930308eb995911b051f3104717de357f,match,0.7,7
A,female,no,11/29/15,33,7ce96860ba375de358e226aafcb2a386,match,0.7,7
A,female,no,11/29/15,32,152b2582097c32dfb07521fab653de4a,match,0.7,7
A,female,no,11/29/15,36,d7f023fb6f2afe4562c1e9bb9cfd0e6d,match,0.7,7
A,female,no,11/29/15,20,7b42f9bc41815c24f64eadab5f96f502,match,0.7,7
A,female,no,11/29/15,35,48465556cf9a1c7dc51b017ad5014d77,match,0.7,7
A,female,no,11/29/15,26,0e84cccce0ff7247633e82a07e27c9c4,match,0.7,7
A,female,no,11/29/15,36,315c3732aedebff2eb62ef88af000564,match,0.7,7
A,female,no,11/29/15,28,398b1c17f8f5229d0e7d52ac83ce005d,match,0.7,7
A,female,no,11/29/15,24,c2ad1e15c0269b609194c7898118f69c,match,0.7,7
A,female,no,11/29/15,30,3f8196c5683c02585129cb57cf294ba2,match,0.7,7
A,female,no,11/29/15,29,b3bcfdaff9c4989c89bfc0086fa7692a,match,0.7,7
A,female,no,11/29/15,24,134019386af914e746012370e5bbc2b2,match,0.7,7
A,female,no,11/29/15,35,63f072301f2db82dbc1e57f100f5b465,match,0.7,7
A,female,no,11/29/15,32,d2793e06d18bd8c72511119d6e1d9aa3,match,0.7,7
A,female,no,11/29/15,35,66d23ddb4c2209bed32a6f8a32928465,match,0.7,7
A,female,no,11/29/15,30,bf974df9b5cf2a80a9a5308f478e5bb9,match,0.7,7
A,female,no,11/29/15,37,b61669e20417b196efc7a22cb851ff32,match,0.7,7
A,female,no,11/29/15,21,0fc5d3a9b53d1ff4a38b4e30d1a960dd,match,0.7,7
A,female,no,11/29/15,31,1b49bfa9fd978ebf8b6c3fcf7cfe92af,match,0.7,7
A,female,no,11/29/15,32,fd61f2f0cd64c7aea79c65ce7865cda9,match,0.7,7
A,female,no,11/29/15,23,393c324f43315996af254f6a8e357c08,match,0.7,7
A,female,no,11/29/15,20,7e1dc63b7179217a55536c20dd7678c7,match,0.7,7
A,female,no,11/29/15,30,7f5df2e90b074e9fb68115b64eeadbe2,match,0.7,7
A,female,no,11/29/15,36,e80414d7e10467d063891a9303c3dfee,match,0.7,7
A,female,no,11/29/15,30,fd61f2f0cd64c7aea79c65ce7865cda9,match,0.7,7
A,female,no,11/29/15,37,522a5e25f81740f1be9719027f890654,match,0.7,7
A,female,no,11/29/15,38,002c21f77600bb9b1235faca43a5ef7e,match,0.7,7
A,female,no,11/29/15,37,c3a2af30bde2fd25f0e1ce2c55724c61,match,0.7,7
A,female,no,11/29/15,34,a8d53d3426c31f1e9f366981c2f898d5,match,0.7,7
A,female,no,11/29/15,35,b575a000c02ff48e0c8a01f35f7bfe16,match,0.7,7
A,female,no,11/29/15,28,24181481e6103d59e6661a3612c48752,match,0.7,7
A,female,no,11/29/15,26,addc8b06956da996c077611d2b184d87,match,0.7,7
A,female,no,11/29/15,28,e1dbb16d073095643b895cdb7f3212a7,match,0.7,7
A,female,no,11/29/15,25,66d23ddb4c2209bed32a6f8a32928465,match,0.7,7
A,female,no,11/29/15,31,cfd8702c00d5e9fa09e251dee7f764e6,match,0.7,7
A,female,no,11/29/15,24,a2ed1ad9d7588184b0655380abffb9aa,match,0.7,7
A,female,no,11/29/15,23,7d18f98266ac4cc4a0994122ed076623,match,0.7,7
A,female,no,11/29/15,31,681e8ea2df12ab672b3e91c6506582b7,match,0.7,7
A,female,no,11/29/15,28,ba2aa4982e8a0005cca871832dbbee5a,match,0.7,7
A,female,no,11/29/15,34,d0e0f2f4b24e1bbc8d2bcb7fea909485,match,0.7,7
A,female,no,11/29/15,37,8a7bb8104109e10fec747e69184fb4ec,match,0.7,7
A,female,no,11/29/15,37,1bc2338a8fe85080ea1eeeecf4246aa6,match,0.7,7
A,female,no,11/29/15,30,8970542fe71297cd20598283738de416,match,0.7,7
A,female,no,11/29/15,24,47333e7fd8558bd62badda5903ac6e9e,match,0.7,7
A,female,no,11/29/15,25,84415c190eea70a214a396c0927c47ca,match,0.7,7
A,female,no,11/29/15,29,2af9755a721f96a15c53365cb1d5a759,match,0.7,7
A,female,no,11/29/15,30,25c9efc73d3207a906f13c561d15f68e,match,0.7,7
A,female,no,11/29/15,25,eed6f54d6537fbec1446dc3217da7fc5,match,0.7,7
A,female,no,11/29/15,30,c238c83f8f1dfaf854b767776298962c,match,0.7,7
A,female,no,11/29/15,24,87061e5777a72a5bf636cb49feb14c5e,match,0.7,7
A,female,no,11/29/15,30,c8b30cb2692fea52d7ff7d49c8161f80,match,0.7,7
A,female,no,11/29/15,27,7ce96860ba375de358e226aafcb2a386,match,0.7,7
A,female,no,11/29/15,32,593b12f1c67715125e219021f3913664,match,0.7,7
A,female,no,11/29/15,28,e6a9207db152f013b6a63ba2588658b6,match,0.7,7
A,female,no,11/29/15,25,f579b93ea52a1f02d32f1864cb0d9067,match,0.7,7
A,female,no,11/29/15,20,ab226e4f21f850b0d0e583122dc8a0b3,match,0.7,7
A,female,no,11/29/15,28,803eda3a64a047f130a1a2571f553a7f,match,0.7,7
A,female,no,11/29/15,30,d55299854835d543fda1cff42ea6ba47,match,0.7,7
A,female,no,11/29/15,24,3bae221cb9e86496475f57988164d295,match,0.7,7
A,female,no,11/29/15,32,7a729d8af988f9e8a8f702837c532c82,match,0.7,7
A,female,no,11/29/15,36,4ddaf6e385d9a705c11a730d758efa56,match,0.7,7
A,female,no,11/29/15,24,302458aaa8d3d557ed4b873295a5e19f,match,0.7,7
A,female,no,11/29/15,37,b1b2c461c14b14066966d516087c8445,match,0.7,7
A,female,no,11/29/15,31,d0569bc9f5330bcdf7760e075eca3dbb,match,0.7,7
A,female,no,11/29/15,34,ce01e68ddd7d17de8a6b8161ef9804d2,match,0.7,7
A,female,no,11/29/15,29,fd61f2f0cd64c7aea79c65ce7865cda9,match,0.7,7
A,female,no,11/29/15,24,28b796588044e7e5fe24652ca44c54b7,match,0.7,7
A,female,no,11/29/15,32,c3a2af30bde2fd25f0e1ce2c55724c61,match,0.7,7
A,female,no,11/29/15,38,3b1a0ad3d262ef576e88edf5606184e5,match,0.7,7
A,female,no,11/29/15,37,d32216ff11bdbb1607e02f91511c27ad,match,0.7,7
A,female,no,11/29/15,32,083d5670c0a799a860fcb955d957bead,match,0.7,7
A,female,no,11/29/15,23,41f1470ac9d55f8f55254f21ec63fb71,match,0.7,7
A,female,no,11/29/15,33,446340daf24611a580ede2039bf4c27c,match,0.7,7
A,female,no,11/29/15,38,93f3a40a150636a9e7577a22239aa808,match,0.7,7
A,female,no,11/29/15,29,c2ad1e15c0269b609194c7898118f69c,match,0.7,7
A,female,no,11/29/15,30,f8406e1b7aa17b44548a90cbf2c2345e,match,0.7,7
A,female,no,11/29/15,38,425cc017aa0c0185633bfc6b312cd50a,match,0.7,7
A,female,no,11/29/15,26,1ee84f313fb0d902897526e756aaa944,match,0.7,7
A,female,no,11/29/15,33,2af9755a721f96a15c53365cb1d5a759,match,0.7,7
A,female,no,11/29/15,24,c2dfe12780c699126a0bbfaf8f0330a7,match,0.7,7
A,female,no,11/29/15,32,37cc7679daf28b1a75d83a0b6a978431,match,0.7,7
A,female,no,11/29/15,21,48a3b8c2afdc1f0f961d180c163afd0d,match,0.7,7
A,female,no,11/29/15,36,7352d1a9753eb35fccbbbefaea61e21c,match,0.7,7
A,female,no,11/29/15,26,5ede983dd68c8d7db7a99a7860c9dafb,match,0.7,7
A,female,no,11/29/15,23,f66ccfcc226c370e69ab35286d24b3f9,match,0.7,7
A,female,no,11/29/15,24,696a4fbc35ec7b118a4707f93fd5a96d,match,0.7,7
A,female,no,11/29/15,25,0c60424a55613f2022669e08864d2615,match,0.7,7
A,female,no,11/29/15,32,483cf3e29c28d435424970c0487506c7,match,0.7,7
A,female,no,11/29/15,26,0fc5d3a9b53d1ff4a38b4e30d1a960dd,match,0.7,7
A,female,no,11/29/15,33,aee20579ac3d158c6ac0be612eb0b844,match,0.7,7
A,female,no,11/29/15,32,f7f56fa853f4c750b399e0b166230f6d,match,0.7,7
A,female,no,11/29/15,27,2af9755a721f96a15c53365cb1d5a759,match,0.7,7
A,female,no,11/29/15,36,13252da04ab21d85de562af82ec9bcd5,match,0.7,7
A,female,no,11/29/15,23,66d23ddb4c2209bed32a6f8a32928465,match,0.7,7
A,female,no,11/29/15,27,6984dccd083b42da687a1bcd7901bf74,match,0.7,7
A,female,no,11/29/15,25,e1456c2208588e7979b03952cfde88b7,match,0.7,7
A,female,no,11/29/15,31,9e6781075a3e53edc0dedfdb362e5da4,match,0.7,7
A,female,no,11/29/15,23,9877c71b625b04657d39f4e95ed814f7,match,0.7,7
A,female,no,11/29/15,27,b5a3bcf37574916a5479ec25445763f3,match,0.7,7
A,female,no,11/29/15,35,10370ebd5156d40f934d1b1f34f019d1,match,0.7,7
A,female,no,11/29/15,30,c0a873c40ce022444693e8e0dadc0fc3,match,0.7,7
A,female,no,11/29/15,24,ae0840173a31a70391eefdbece400c18,match,0.7,7
A,female,no,11/29/15,34,fa29a2eb9c146d32e72c999d83d92282,match,0.7,7
A,female,no,11/29/15,29,2b596b36487a284b4dd7c196924329ec,match,0.7,7
A,female,no,11/29/15,31,fd8cb324a9a4ae0da5106fc022603a44,match,0.7,7
A,female,no,11/29/15,25,41f1470ac9d55f8f55254f21ec63fb71,match,0.7,7
A,female,no,11/29/15,23,c2ad1e15c0269b609194c7898118f69c,match,0.7,7
A,female,no,11/29/15,28,021cb093b5fb2b2c9fc09e8616db34b7,match,0.7,7
A,female,no,11/29/15,36,83dd8b337e410dbad5e2d4a66075ace6,match,0.7,7
A,female,no,11/29/15,30,4f1c8c9109a4bb2aa7d5f595a307d926,match,0.7,7
A,female,no,11/29/15,31,3d9483546b0a53e7bcba76fbf25b3bc8,match,0.7,7
A,female,no,11/29/15,29,81ad3c58a2b8e719212193ffb4167b47,match,0.7,7
A,female,no,11/29/15,36,c2ad1e15c0269b609194c7898118f69c,match,0.7,7
A,female,no,11/29/15,30,84415c190eea70a214a396c0927c47ca,match,0.7,7
A,female,no,11/29/15,25,9763b2173b529c58083282272c687b4d,match,0.7,7
A,female,no,11/29/15,38,45299f1af35c12d99d39cec9d7ddfb91,match,0.7,7
A,female,no,11/29/15,37,228ee6cdf7c9f9b515c8fb888a165d67,match,0.7,7
A,female,no,11/29/15,23,873df4cd65005383fc6fdedf017a442a,match,0.7,7
A,female,no,11/29/15,21,d2793e06d18bd8c72511119d6e1d9aa3,match,0.7,7
A,female,no,11/29/15,35,d4783a906ca7297ec54374c964d62fa3,match,0.7,7
A,female,no,11/29/15,29,8f8d97d674e4c33a6000eb5615447cc0,match,0.7,7
A,female,no,11/29/15,21,64682aac350c516eb1c45efe47c22096,match,0.7,7
A,female,no,11/29/15,25,de760b6d66d00fb1ad354df3b0db27e9,match,0.7,7
A,female,no,11/29/15,30,2bb75e5662d3fb22c9355996233b292a,match,0.7,7
A,female,no,11/29/15,24,f1104ca72ccf3fb328cd4343038cdefe,match,0.7,7
A,female,no,11/29/15,38,2753f802049f42d019c45799d670dce2,match,0.7,7
A,female,no,11/29/15,34,8abbf5afd6ae752a8082a6fb9ab57bad,match,0.7,7
A,female,no,11/29/15,26,3d80bd89cc61fd0aeeb6ec333a175cbf,match,0.7,7
A,female,no,11/29/15,25,19348ce4411474c80b8c943cfc9d5345,match,0.7,7
A,female,no,11/29/15,31,e246f8f825f6af86981cfb3485bf154f,match,0.7,7
A,female,no,11/29/15,23,315c3732aedebff2eb62ef88af000564,match,0.7,7
A,female,no,11/29/15,31,2f1419c7f6d1657e904fcf3cac751d71,match,0.7,7
A,female,no,11/30/15,28,66d23ddb4c2209bed32a6f8a32928465,match,0.7,7
A,female,no,11/30/15,30,24181481e6103d59e6661a3612c48752,match,0.7,7
A,female,no,11/30/15,31,228ee6cdf7c9f9b515c8fb888a165d67,match,0.7,7
A,female,no,11/30/15,35,66c19880a3db5b092176b76422a4ca5c,match,0.7,7
A,female,no,11/30/15,30,f1104ca72ccf3fb328cd4343038cdefe,match,0.7,7
A,female,no,11/30/15,25,2450d0b48fc05b629014724ee122c4b0,match,0.7,7
A,female,no,11/30/15,26,0a4d98db79712bb5a3fa7f5a2787c09f,match,0.7,7
A,female,no,11/30/15,25,268c01aee23ef25f14bb0901f79ff890,match,0.7,7
A,female,no,11/30/15,30,bee9393a99948667107e0f5cb545b759,match,0.7,7
A,female,no,11/30/15,24,bf5d03bd107d54b6de3d993479889e5a,match,0.7,7
A,female,no,11/30/15,29,0fc5d3a9b53d1ff4a38b4e30d1a960dd,match,0.7,7
A,female,no,11/30/15,33,2acc1bb632469acf377b9a7a6358db2d,match,0.7,7
A,female,no,11/30/15,32,4c2c371fcda5103ca605b156e95c66e8,match,0.7,7
A,female,no,11/30/15,31,e87c7f2f6d261bc29f7e2886af95ad21,match,0.7,7
A,female,no,11/30/15,35,61a9c0671ae1a4d76cc31fede97067d0,match,0.7,7
A,female,no,11/30/15,37,d5d0645881e76f6a0614022e5395768c,match,0.7,7
A,female,no,11/30/15,24,e09bc24a00b14b75015484ce14359b43,match,0.7,7
A,female,no,11/30/15,26,e15ff9af83065919d1a1aa9b2e44fa30,match,0.7,7
A,female,no,11/30/15,35,d36707f9b41d783d350a6348377207c2,match,0.7,7
A,female,no,11/30/15,27,48465556cf9a1c7dc51b017ad5014d77,match,0.7,7
A,female,no,11/30/15,28,5abdc95f0f8fed2e06455b42e1e76fef,match,0.7,7
A,female,no,11/30/15,21,5ae286aa3c44b8fd7ba25f030b3af6a1,match,0.7,7
A,female,no,11/30/15,31,e623d27bca4bbedbe8097d9b6d05a75d,match,0.7,7
A,female,no,11/30/15,29,0fc5d3a9b53d1ff4a38b4e30d1a960dd,match,0.7,7
A,female,no,11/30/15,31,b4fda8c87d086d4554c65fbba0c1c257,match,0.7,7
A,female,no,11/30/15,37,29d2030e9abbb55f50d62835cf46dd5d,match,0.7,7
A,female,no,11/30/15,36,393c324f43315996af254f6a8e357c08,match,0.7,7
A,female,no,11/30/15,36,a5eb4d115010408b2c44542600025738,match,0.7,7
A,female,no,11/30/15,28,5a5de9c72e4081a3d41dba99c6698059,match,0.7,7
A,female,no,11/30/15,29,c2ad1e15c0269b609194c7898118f69c,match,0.7,7
A,female,no,11/30/15,30,fd61f2f0cd64c7aea79c65ce7865cda9,match,0.7,7
A,female,no,11/30/15,28,30ae9140206af6f49791640fe8d29e2b,match,0.7,7
A,female,no,11/30/15,25,009eb9406c1b9e745cd8322ae341fd93,match,0.7,7
A,female,no,11/30/15,30,66d23ddb4c2209bed32a6f8a32928465,match,0.7,7
A,female,no,11/30/15,32,addd97afb3401b16f1c63093ffa5ba7c,match,0.7,7
A,female,no,11/30/15,35,0fc5d3a9b53d1ff4a38b4e30d1a960dd,match,0.7,7
A,female,no,11/30/15,29,d54f572d636fbc20c65b9f773e13b754,match,0.7,7
A,female,no,11/30/15,34,79256747314538d6cc8a4cb40b34eded,match,0.7,7
A,female,no,11/30/15,32,756b626c069efd6897343094a5a51189,match,0.7,7
A,female,no,11/30/15,34,f1104ca72ccf3fb328cd4343038cdefe,match,0.7,7
A,female,no,11/30/15,23,9d02f0ade9ee4e791b0fcbaf79b11a37,match,0.7,7
A,female,no,11/30/15,23,c3a2af30bde2fd25f0e1ce2c55724c61,match,0.7,7
A,female,no,11/30/15,29,d2cce904722177188908bf303809f23e,match,0.7,7
A,female,no,11/30/15,22,0e4400dcfe4329ca7ee11abc74ee3120,match,0.7,7
A,female,no,11/30/15,31,274a93b87f26ddb7ee56e12194a79937,match,0.7,7
A,female,no,11/30/15,37,5bc944f06da23086339aa435f6969dc6,match,0.7,7
A,female,no,11/30/15,34,921c2b73d092884d1d345e1b4f20b940,match,0.7,7
A,female,no,11/30/15,25,c2cc5582ab824d0b0683a2cb6af19e61,match,0.7,7
A,female,no,11/30/15,33,64c36a564cdf033f692e9e5b2b488b14,match,0.7,7
A,female,no,11/30/15,29,81ad3c58a2b8e719212193ffb4167b47,match,0.7,7
A,female,no,11/30/15,33,302458aaa8d3d557ed4b873295a5e19f,match,0.7,7
A,female,no,11/30/15,36,66d23ddb4c2209bed32a6f8a32928465,match,0.7,7
A,female,no,11/30/15,32,f18467f5244a3d9bfad494ec37cb7cb8,match,0.7,7
A,female,no,11/30/15,31,d9a45fed3b6eabed9a7ee4939c82d37f,match,0.7,7
A,female,no,11/30/15,25,fd61f2f0cd64c7aea79c65ce7865cda9,match,0.7,7
A,female,no,11/30/15,35,b575a000c02ff48e0c8a01f35f7bfe16,match,0.7,7
A,female,no,11/30/15,38,97ef103b084069bf9002683e9b96a83f,match,0.7,7
A,female,no,11/30/15,29,70b746ab6e3c50cc226d77aaa5a1ee03,match,0.7,7
A,female,no,11/30/15,30,66d23ddb4c2209bed32a6f8a32928465,match,0.7,7
A,female,no,11/30/15,34,743cb4d1a4cb57ad7129be05a2250f3c,match,0.7,7
A,female,no,11/30/15,37,5a45bc602a4fe751106b30749f8059fa,match,0.7,7
A,female,no,11/30/15,25,f1104ca72ccf3fb328cd4343038cdefe,match,0.7,7
A,female,no,11/30/15,31,022978f59cebde317b5a2213e747d579,match,0.7,7
A,female,no,11/30/15,31,00ebc33c6605cb3a4369716c337716e8,match,0.7,7
A,female,no,11/30/15,37,0a7d37f1481d12245b1ce84e3dde8243,match,0.7,7
A,female,no,11/30/15,31,f571d711d4ee2c1edac6f1d2b63d1560,match,0.7,7
A,female,no,11/30/15,31,e0d2bf5ff89cc85f1a8d626832a5e4d4,match,0.7,7
A,female,no,11/30/15,22,2b596b36487a284b4dd7c196924329ec,match,0.7,7
A,female,no,11/30/15,24,315c3732aedebff2eb62ef88af000564,match,0.7,7
A,female,no,11/30/15,36,904062fac8a47ab0cbb43871977991e0,match,0.7,7
A,female,no,11/30/15,21,82ad61b54bac881f65f3664745f9c65e,match,0.7,7
A,female,no,11/30/15,34,c3a2af30bde2fd25f0e1ce2c55724c61,match,0.7,7
A,female,no,11/30/15,20,95fb8d8024d2836093283652adaf939c,match,0.7,7
A,female,no,11/30/15,29,315c3732aedebff2eb62ef88af000564,match,0.7,7
A,female,no,11/30/15,37,ad78f17ece51ad8c2a1c70c163415d4a,match,0.7,7
A,female,no,11/30/15,32,67b94770175366235e08f5fdec589ebe,match,0.7,7
A,female,no,11/30/15,32,80a85677bfe1be09ba5d9f8b96a6c19b,match,0.7,7
A,female,no,11/30/15,27,f7f56fa853f4c750b399e0b166230f6d,match,0.7,7
A,female,no,11/30/15,25,66d23ddb4c2209bed32a6f8a32928465,match,0.7,7
A,female,no,11/30/15,30,67b94770175366235e08f5fdec589ebe,match,0.7,7
A,female,no,11/30/15,31,2a8813ca0189e7321557fcb32b2585d2,match,0.7,7
A,female,no,11/30/15,33,2b4d71c2da0c5d5db3f4100bd9e6ca98,match,0.7,7
A,female,no,11/30/15,30,a21d7710448fb25673cf71672c915109,match,0.7,7
A,female,no,11/30/15,31,bf5d03bd107d54b6de3d993479889e5a,match,0.7,7
A,female,no,11/30/15,28,1f5308d6de9ee290e6a10caaaffda562,match,0.7,7
A,female,no,11/30/15,28,66d23ddb4c2209bed32a6f8a32928465,match,0.7,7
A,female,no,11/30/15,21,8f898562d24385076a4a9f858783d08c,match,0.7,7
A,female,no,11/30/15,28,8121518b536bbf6202f7ef5e5b738abd,match,0.7,7
A,female,no,11/30/15,29,e80414d7e10467d063891a9303c3dfee,match,0.7,7
A,female,no,11/30/15,35,951328c7e42b02ebdc2ae4f77e53b7e3,match,0.7,7
A,female,yes,12/15/15,23,412a7133d37e636b88652019418878b3,match,0.7,7
A,female,yes,12/15/15,23,7bf48ab999df647472656aea641f36a6,match,0.7,7
A,female,yes,12/15/15,34,5b0a449c207753e198f688b07671cad7,match,0.7,7
A,female,yes,12/15/15,22,45299f1af35c12d99d39cec9d7ddfb91,match,0.7,7
A,female,yes,12/15/15,27,6c557fa6573ce8594278e3697178cfa0,match,0.7,7
A,female,yes,12/15/15,28,25546955a9e6b563d694a420fa115efb,match,0.7,7
A,female,yes,12/15/15,25,d429273cbc8d11fa1b3d86f8ee6dfaaa,match,0.7,7
A,female,yes,12/15/15,27,f7f9d3f17bf251f38c137669189a6122,match,0.7,7
A,female,yes,12/15/15,25,ff7539d21e4cfa49d11437eaed58cc49,match,0.7,7
A,female,yes,12/15/15,30,f7b9b625faf09645fb38989b18036d38,match,0.7,7
